Name,Authors,Conference,Created,Date,Institute,Summary,Tags,URL
VARIBAD: A VERY GOOD METHOD FOR BAYES-ADAPTIVE DEEP RL VIA META-LEARNING,,,"Sep 11, 2020 4:07 AM",,,,"bayes-rl, meta-rl, read, rl exploration",
Reinforcement Learning with Competitive Ensembles of Information-Constrained Primitives,,,"Sep 10, 2020 8:20 AM",,,,"read, rl skills",
InfoBot: Transfer and Exploration via the Information Bottl\eneck,,,"Sep 10, 2020 8:19 AM",,,,"read, rl exploration",
RL Unplugged: Benchmarks for Offline Reinforcement Learning,,,"Sep 10, 2020 7:30 AM",,,,offline rl,
Challenges of Real-World Reinforcement Learning,,,"Sep 10, 2020 7:29 AM",,"Deepmind, Google Brain",,"read, real-world rl",
An empirical investigation of the challenges of real-world reinforcement learning,,,"Sep 10, 2020 7:26 AM",,Deepmind,,"read, real-world rl",
Safe Reinforcement Learning of Control-Affine Systems with Vertex Networks,,,"Sep 10, 2020 7:23 AM",,,,safe,
End-to-End Safe Reinforcement Learning through Barrier Functions for Safety-Critical Continuous Control Tasks,,,"Sep 10, 2020 7:22 AM",,,,safe,
Learning Neural Network Policies with Guided Policy Search under Unknown Dynamics,,,"Sep 10, 2020 7:21 AM",,,,safe,
Constrained Policy Optimization,,,"Sep 10, 2020 7:21 AM",,,,safe,
Uncertainty-Aware Reinforcement Learning for Collision Avoidance,,,"Sep 10, 2020 7:20 AM",,,,safe,
Learning an Approximate Model Predictive Controller with Guarantees,,,"Sep 10, 2020 7:19 AM",,,,safe,
Learning Stabilizable Dynamical Systems via Control Contraction Metrics,,,"Sep 10, 2020 7:18 AM",,,,safe,
Lyapunov-based Safe Policy Optimization for Continuous Control,,,"Sep 10, 2020 7:18 AM",,,,safe,
A General Framework to Increase Safety of Learning Algorithms for Dynamical Systems Based on Region of Attraction Estimation,,,"Sep 10, 2020 7:17 AM",,,,safe,
Safe Deep Model-Based RL for Sparse Cost Robotic Tasks,,,"Sep 10, 2020 7:16 AM",,,,safe,
Data-enabled predictive control: In the shallows of the DeePC,,,"Sep 10, 2020 7:12 AM",,,,safe,
Learning control Lyapunov functions from counter examples and demonstrations,,,"Sep 10, 2020 7:11 AM",,,,safe,
Safe reinforcement learning with model uncertainty estimates,,,"Sep 10, 2020 7:11 AM",,,,safe,
Neural lander: Stable drone landing control using learned dynamics,,,"Sep 10, 2020 7:10 AM",,,,safe,
Stability-certified reinforcement learning: A control-theoretic perspective,,,"Sep 10, 2020 7:08 AM",,,,safe,
Safe model-based reinforcement learning with stability guarantees,,,"Sep 10, 2020 7:08 AM",,,,safe,
Safe and robust learning control with Gaussian processes,,,"Sep 10, 2020 7:07 AM",,,,safe,
Robust learning-based MPC for nonlinear constrained systems,,,"Sep 10, 2020 7:03 AM",,,,safe,
Robust learning model predictive control for iterative tasks: Learning from experience,,,"Sep 10, 2020 7:01 AM",,,,safe,
Robust constrained learning-based NMPC enabling reliable mobile robot path tracking,,,"Sep 10, 2020 7:01 AM",,,,safe,
Provably safe and robust learning-based model predictive control,,,"Sep 10, 2020 7:00 AM",,,,safe,
Learning-based model predictive control: toward safe learning in control,,,"Sep 10, 2020 6:59 AM",,,,safe,
Efficient reinforcement learning via probabilistic trajectory optimization,,,"Sep 10, 2020 6:53 AM",,,,safe,
"Safe-learning of regions of attraction for uncertain, nonlinear systems with Gaussian processes",,,"Sep 10, 2020 6:50 AM",,,,safe,
Episodic learning with control Lyapunov functions for uncertain robotic systems,,,"Sep 10, 2020 6:47 AM",,,,safe,
A general safety framework for learning-based control in uncertain robotic systems,,,"Sep 10, 2020 6:41 AM",,,,safe,
Bayesian optimization with safety constraints: safe and automatic parameter tuning in robotics,,,"Sep 10, 2020 6:41 AM",,,,safe,
example,,,"Sep 3, 2020 9:18 PM",,,,,
Paper Notes,,,"Sep 3, 2020 8:32 PM",,,,,
